ID,Source_Referent_ID,Target_Referent_ID,Relation
1,104,103,M
2,121,103,>
3,128,121,<
4,131,130,M
5,132,130,M
6,133,103,M
7,135,123,>
8,148,103,>
9,148,144,>
10,149,103,>
11,149,144,<
12,150,144,<
13,151,103,M
14,207,204,<
15,208,207,M
16,210,207,M
17,218,209,M
18,302,301,<
19,308,307,<
20,309,302,M
21,310,301,<
22,319,303,>
23,323,302,M
24,324,301,<
25,325,301,<
26,326,302,M
27,405,400,<
28,405,401,<
29,407,405,<
30,413,400,>
31,413,408,>
32,421,408,>
33,422,405,<
34,423,405,<
35,425,400,>
36,425,401,>
37,425,405,>
38,425,408,>
39,425,423,>
40,433,427,<
41,433,428,<
42,434,429,>
43,434,430,>
44,434,431,>
45,434,432,>
46,444,400,>
47,444,405,>
48,444,408,>
49,444,423,>
50,445,401,>
51,445,439,>
52,446,429,>
53,446,430,>
54,446,431,>
55,446,432,>
56,446,434,>
57,509,501,<
58,510,501,<
59,510,534,<
60,517,516,M
61,523,521,<
62,523,522,<
63,525,524,M
64,526,515,M
65,528,515,M
66,529,515,M
67,534,501,<
68,534,509,>
69,537,501,>
70,537,524,>
71,601,630,>
72,604,602,M
73,605,601,<
74,606,605,<
75,607,605,<
76,613,611,>
77,613,630,>
78,618,611,>
79,618,615,>
80,625,605,>
81,625,630,>
82,629,602,M
83,732,700,>
84,733,700,M
85,747,700,M
86,774,773,<
87,775,773,<
88,779,770,>
89,779,773,>
90,796,701,>
91,796,711,>
92,801,800,>
93,802,801,<
94,803,801,<
95,808,807,M
96,810,801,>
97,810,802,>
98,817,802,M
